GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_DISTANCE_TRUE,LONGEST_SHOT_FLAG,
Shot Chart Detail,21500465,150,201980,Danny Green,1610612759,San Antonio Spurs,2,7,35,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,138,105,1,1,20151228,SAS,MIN,173.4041522,0,
Shot Chart Detail,21500465,293,201980,Danny Green,1610612759,San Antonio Spurs,3,6,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-5,1,0,20151228,SAS,MIN,232.0538731,0,
Shot Chart Detail,21500465,301,201980,Danny Green,1610612759,San Antonio Spurs,3,5,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,166,90,1,1,20151228,SAS,MIN,188.827964,0,
Shot Chart Detail,21500465,419,201980,Danny Green,1610612759,San Antonio Spurs,4,6,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-183,169,1,0,20151228,SAS,MIN,249.0983741,0,
Shot Chart Detail,21500465,438,201980,Danny Green,1610612759,San Antonio Spurs,4,5,10,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,76,31,1,1,20151228,SAS,MIN,82.07923002,0,
Shot Chart Detail,21500481,23,201980,Danny Green,1610612759,San Antonio Spurs,1,9,48,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-106,110,1,0,20151230,SAS,PHX,152.7612516,0,
Shot Chart Detail,21500481,63,201980,Danny Green,1610612759,San Antonio Spurs,1,5,12,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151230,SAS,PHX,1,0,
Shot Chart Detail,21500481,176,201980,Danny Green,1610612759,San Antonio Spurs,2,7,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,14,254,1,1,20151230,SAS,PHX,254.3855342,0,
Shot Chart Detail,21500481,194,201980,Danny Green,1610612759,San Antonio Spurs,2,5,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-94,232,1,0,20151230,SAS,PHX,250.3197955,0,
Shot Chart Detail,21500481,223,201980,Danny Green,1610612759,San Antonio Spurs,2,1,43,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-5,1,1,20151230,SAS,PHX,8.602325267,0,
Shot Chart Detail,21500481,275,201980,Danny Green,1610612759,San Antonio Spurs,3,8,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-194,151,1,0,20151230,SAS,PHX,245.8393785,0,
Shot Chart Detail,21500502,4,201980,Danny Green,1610612759,San Antonio Spurs,1,11,16,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,-11,1,1,20160102,SAS,HOU,243.2488438,0,
Shot Chart Detail,21500502,46,201980,Danny Green,1610612759,San Antonio Spurs,1,7,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,237,1,1,20160102,SAS,HOU,262.9923953,0,
Shot Chart Detail,21500502,51,201980,Danny Green,1610612759,San Antonio Spurs,1,6,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-135,232,1,1,20160102,SAS,HOU,268.4194479,0,
Shot Chart Detail,21500502,56,201980,Danny Green,1610612759,San Antonio Spurs,1,5,34,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,41,1,0,20160102,SAS,HOU,233.6257691,0,
Shot Chart Detail,21500502,60,201980,Danny Green,1610612759,San Antonio Spurs,1,5,19,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-187,174,1,1,20160102,SAS,HOU,255.4310083,0,
Shot Chart Detail,21500502,209,201980,Danny Green,1610612759,San Antonio Spurs,2,5,38,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-117,100,1,0,20160102,SAS,HOU,153.9123127,0,
Shot Chart Detail,21500502,223,201980,Danny Green,1610612759,San Antonio Spurs,2,4,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,148,193,1,0,20160102,SAS,HOU,243.2138976,0,
Shot Chart Detail,21500502,228,201980,Danny Green,1610612759,San Antonio Spurs,2,3,48,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,41,1,1,20160102,SAS,HOU,243.4768983,0,
Shot Chart Detail,21500502,299,201980,Danny Green,1610612759,San Antonio Spurs,3,7,36,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,243,-11,1,1,20160102,SAS,HOU,243.2488438,0,
Shot Chart Detail,21500516,3,201980,Danny Green,1610612759,San Antonio Spurs,1,11,32,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,7,1,0,20160104,MIL,SAS,232.1055794,0,
Shot Chart Detail,21500516,19,201980,Danny Green,1610612759,San Antonio Spurs,1,10,27,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,4,1,0,20160104,MIL,SAS,7.211102551,0,
Shot Chart Detail,21500516,29,201980,Danny Green,1610612759,San Antonio Spurs,1,9,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,212,136,1,0,20160104,MIL,SAS,251.8729839,0,
Shot Chart Detail,21500516,38,201980,Danny Green,1610612759,San Antonio Spurs,1,8,7,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,11,1,0,20160104,MIL,SAS,236.2562168,0,
Shot Chart Detail,21500516,65,201980,Danny Green,1610612759,San Antonio Spurs,1,4,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-248,2,1,1,20160104,MIL,SAS,248.0080644,0,
Shot Chart Detail,21500516,288,201980,Danny Green,1610612759,San Antonio Spurs,3,11,2,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-151,62,1,0,20160104,MIL,SAS,163.2329624,0,
Shot Chart Detail,21500516,324,201980,Danny Green,1610612759,San Antonio Spurs,3,7,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,181,175,1,0,20160104,MIL,SAS,251.7657642,0,
Shot Chart Detail,21500532,13,201980,Danny Green,1610612759,San Antonio Spurs,1,9,38,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,7,1,1,20160106,SAS,UTA,227.1079039,0,
Shot Chart Detail,21500532,31,201980,Danny Green,1610612759,San Antonio Spurs,1,7,26,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,179,90,1,0,20160106,SAS,UTA,200.3521899,0,
Shot Chart Detail,21500532,177,201980,Danny Green,1610612759,San Antonio Spurs,2,4,56,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,13,1,1,20160106,SAS,UTA,227.371942,0,
Shot Chart Detail,21500546,39,201980,Danny Green,1610612759,San Antonio Spurs,1,7,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,159,56,1,0,20160108,SAS,NYK,168.5734261,0,
Shot Chart Detail,21500546,189,201980,Danny Green,1610612759,San Antonio Spurs,2,7,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-156,23,1,0,20160108,SAS,NYK,157.6863976,0,
Shot Chart Detail,21500546,199,201980,Danny Green,1610612759,San Antonio Spurs,2,6,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,26,1,0,20160108,SAS,NYK,49.39635614,0,
Shot Chart Detail,21500546,283,201980,Danny Green,1610612759,San Antonio Spurs,3,10,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,155,115,1,1,20160108,SAS,NYK,193.0025907,0,
Shot Chart Detail,21500546,296,201980,Danny Green,1610612759,San Antonio Spurs,3,9,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-73,239,1,1,20160108,SAS,NYK,249.89998,0,
Shot Chart Detail,21500546,309,201980,Danny Green,1610612759,San Antonio Spurs,3,7,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,0,20160108,SAS,NYK,18.35755975,0,
Shot Chart Detail,21500546,395,201980,Danny Green,1610612759,San Antonio Spurs,4,11,3,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,8,1,1,20160108,SAS,NYK,233.1372986,0,
Shot Chart Detail,21500546,402,201980,Danny Green,1610612759,San Antonio Spurs,4,10,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,209,136,1,0,20160108,SAS,NYK,249.3531632,0,
Shot Chart Detail,21500546,414,201980,Danny Green,1610612759,San Antonio Spurs,4,8,47,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,186,52,1,0,20160108,SAS,NYK,193.1320792,0,
Shot Chart Detail,21500566,15,201980,Danny Green,1610612759,San Antonio Spurs,1,9,35,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-130,100,1,0,20160111,BKN,SAS,164.0121947,0,
Shot Chart Detail,21500566,26,201980,Danny Green,1610612759,San Antonio Spurs,1,7,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,50,259,1,0,20160111,BKN,SAS,263.7821071,0,
Shot Chart Detail,21500566,229,201980,Danny Green,1610612759,San Antonio Spurs,3,8,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,158,210,1,0,20160111,BKN,SAS,262.8003044,0,
Shot Chart Detail,21500566,237,201980,Danny Green,1610612759,San Antonio Spurs,3,7,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-11,1,0,20160111,BKN,SAS,235.2573059,0,
Shot Chart Detail,21500570,38,201980,Danny Green,1610612759,San Antonio Spurs,1,7,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-102,232,1,1,20160112,DET,SAS,253.4324368,0,
Shot Chart Detail,21500570,314,201980,Danny Green,1610612759,San Antonio Spurs,3,8,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,153,228,1,0,20160112,DET,SAS,274.5778578,0,
Shot Chart Detail,21500570,439,201980,Danny Green,1610612759,San Antonio Spurs,4,8,14,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,13,1,1,20160112,DET,SAS,236.3577796,0,
Shot Chart Detail,21500590,40,201980,Danny Green,1610612759,San Antonio Spurs,1,6,41,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-204,156,1,1,20160114,SAS,CLE,256.8112147,0,
Shot Chart Detail,21500590,108,201980,Danny Green,1610612759,San Antonio Spurs,1,0,0,Missed Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20160114,SAS,CLE,1,0,
Shot Chart Detail,21500590,139,201980,Danny Green,1610612759,San Antonio Spurs,2,9,39,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-135,11,1,0,20160114,SAS,CLE,135.4474068,0,
Shot Chart Detail,21500590,147,201980,Danny Green,1610612759,San Antonio Spurs,2,9,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-186,183,1,0,20160114,SAS,CLE,260.9310254,0,
Shot Chart Detail,21500590,247,201980,Danny Green,1610612759,San Antonio Spurs,3,11,39,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-191,95,1,0,20160114,SAS,CLE,213.3213538,0,
Shot Chart Detail,21500590,249,201980,Danny Green,1610612759,San Antonio Spurs,3,11,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-171,183,1,0,20160114,SAS,CLE,250.4595776,0,
Shot Chart Detail,21500590,444,201980,Danny Green,1610612759,San Antonio Spurs,4,4,40,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,26,1,0,20160114,SAS,CLE,229.4776678,0,
Shot Chart Detail,21500612,7,201980,Danny Green,1610612759,San Antonio Spurs,1,11,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-204,174,1,0,20160117,SAS,DAL,268.1268357,0,
Shot Chart Detail,21500612,116,201980,Danny Green,1610612759,San Antonio Spurs,1,0,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,208,1,0,20160117,SAS,DAL,256.4449259,0,
Shot Chart Detail,21500612,296,201980,Danny Green,1610612759,San Antonio Spurs,3,9,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,120,208,1,0,20160117,SAS,DAL,240.1332963,0,
Shot Chart Detail,21500612,491,201980,Danny Green,1610612759,San Antonio Spurs,4,6,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-183,195,1,0,20160117,SAS,DAL,267.4210164,0,
Shot Chart Detail,21500612,496,201980,Danny Green,1610612759,San Antonio Spurs,4,5,43,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-43,51,1,0,20160117,SAS,DAL,66.70832032,0,
Shot Chart Detail,21500612,514,201980,Danny Green,1610612759,San Antonio Spurs,4,3,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,11,1,0,20160117,SAS,DAL,22.82542442,0,
Shot Chart Detail,21500612,525,201980,Danny Green,1610612759,San Antonio Spurs,4,3,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,186,95,1,1,20160117,SAS,DAL,208.85641,0,
Shot Chart Detail,21500612,568,201980,Danny Green,1610612759,San Antonio Spurs,4,0,20,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160117,SAS,DAL,1,0,
Shot Chart Detail,21500644,36,201980,Danny Green,1610612759,San Antonio Spurs,1,8,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,20160121,PHX,SAS,2,0,
Shot Chart Detail,21500653,10,201980,Danny Green,1610612759,San Antonio Spurs,1,10,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,219,1,1,20160122,LAL,SAS,258.8532403,0,
Shot Chart Detail,21500653,30,201980,Danny Green,1610612759,San Antonio Spurs,1,8,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,91,229,1,0,20160122,LAL,SAS,246.4183435,0,
Shot Chart Detail,21500653,32,201980,Danny Green,1610612759,San Antonio Spurs,1,8,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-153,229,1,0,20160122,LAL,SAS,275.4087871,0,
Shot Chart Detail,21500653,37,201980,Danny Green,1610612759,San Antonio Spurs,1,7,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-106,232,1,1,20160122,LAL,SAS,255.0686182,0,
Shot Chart Detail,21500653,75,201980,Danny Green,1610612759,San Antonio Spurs,1,3,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,104,228,1,1,20160122,LAL,SAS,250.5992817,0,
Shot Chart Detail,21500653,205,201980,Danny Green,1610612759,San Antonio Spurs,2,3,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,13,1,0,20160122,LAL,SAS,237.3562723,0,
Shot Chart Detail,21500653,405,201980,Danny Green,1610612759,San Antonio Spurs,4,8,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,135,210,1,0,20160122,LAL,SAS,249.6497547,0,
Shot Chart Detail,21500675,29,201980,Danny Green,1610612759,San Antonio Spurs,1,8,22,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,2,1,0,20160125,GSW,SAS,7.280109889,0,
Shot Chart Detail,21500675,43,201980,Danny Green,1610612759,San Antonio Spurs,1,6,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-89,228,1,1,20160125,GSW,SAS,244.7549795,0,
Shot Chart Detail,21500675,434,201980,Danny Green,1610612759,San Antonio Spurs,4,10,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-107,237,1,0,20160125,GSW,SAS,260.0346131,0,
Shot Chart Detail,21500675,494,201980,Danny Green,1610612759,San Antonio Spurs,4,4,33,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,36,1,0,20160125,GSW,SAS,37.94733192,0,
Shot Chart Detail,21500689,5,201980,Danny Green,1610612759,San Antonio Spurs,1,10,44,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,-1,1,1,20160127,SAS,HOU,240.0020833,0,
Shot Chart Detail,21500689,9,201980,Danny Green,1610612759,San Antonio Spurs,1,9,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,3,1,0,20160127,SAS,HOU,227.0198229,0,
Shot Chart Detail,21500689,102,201980,Danny Green,1610612759,San Antonio Spurs,1,1,51,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-1,1,1,20160127,SAS,HOU,233.0021459,0,
Shot Chart Detail,21500689,105,201980,Danny Green,1610612759,San Antonio Spurs,1,1,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-220,131,1,0,20160127,SAS,HOU,256.0488235,0,
Shot Chart Detail,21500689,149,201980,Danny Green,1610612759,San Antonio Spurs,1,0,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,2,1,0,20160127,SAS,HOU,6.32455532,0,
Shot Chart Detail,21500689,196,201980,Danny Green,1610612759,San Antonio Spurs,2,9,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,138,198,1,1,20160127,SAS,HOU,241.3462243,0,
Shot Chart Detail,21500689,224,201980,Danny Green,1610612759,San Antonio Spurs,2,7,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,8,1,1,20160127,SAS,HOU,235.1361308,0,
Shot Chart Detail,21500689,247,201980,Danny Green,1610612759,San Antonio Spurs,2,3,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,225,92,1,1,20160127,SAS,HOU,243.0822906,0,
Shot Chart Detail,21500689,425,201980,Danny Green,1610612759,San Antonio Spurs,3,2,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-173,195,1,1,20160127,SAS,HOU,260.6798803,0,
Shot Chart Detail,21500713,290,201980,Danny Green,1610612759,San Antonio Spurs,3,9,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,7,1,1,20160130,CLE,SAS,13.89244399,0,
Shot Chart Detail,21500713,303,201980,Danny Green,1610612759,San Antonio Spurs,3,8,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-235,121,1,0,20160130,CLE,SAS,264.3217736,0,
Shot Chart Detail,21500713,424,201980,Danny Green,1610612759,San Antonio Spurs,4,9,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-52,247,1,0,20160130,CLE,SAS,252.4143419,0,
Shot Chart Detail,21500713,447,201980,Danny Green,1610612759,San Antonio Spurs,4,6,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,208,1,1,20160130,CLE,SAS,251.8491612,0,
Shot Chart Detail,21500726,19,201980,Danny Green,1610612759,San Antonio Spurs,1,10,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,150,198,1,1,20160201,SAS,ORL,248.4028985,0,
Shot Chart Detail,21500726,21,201980,Danny Green,1610612759,San Antonio Spurs,1,10,2,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,2,1,1,20160201,SAS,ORL,4.472135955,0,
Shot Chart Detail,21500726,23,201980,Danny Green,1610612759,San Antonio Spurs,1,9,26,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,243,-1,1,0,20160201,SAS,ORL,243.0020576,0,
Shot Chart Detail,21500726,25,201980,Danny Green,1610612759,San Antonio Spurs,1,9,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,25,252,1,0,20160201,SAS,ORL,253.2370431,0,
Shot Chart Detail,21500726,155,201980,Danny Green,1610612759,San Antonio Spurs,2,8,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-205,134,1,0,20160201,SAS,ORL,244.9101876,0,
Shot Chart Detail,21500726,182,201980,Danny Green,1610612759,San Antonio Spurs,2,5,36,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,0,20160201,SAS,ORL,6,0,
Shot Chart Detail,21500726,401,201980,Danny Green,1610612759,San Antonio Spurs,4,8,22,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,-16,1,0,20160201,SAS,ORL,241.5305364,0,
Shot Chart Detail,21500726,413,201980,Danny Green,1610612759,San Antonio Spurs,4,6,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-156,193,1,1,20160201,SAS,ORL,248.1632527,0,
Shot Chart Detail,21500726,455,201980,Danny Green,1610612759,San Antonio Spurs,4,3,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,25,239,1,0,20160201,SAS,ORL,240.3039742,0,
Shot Chart Detail,21500742,9,201980,Danny Green,1610612759,San Antonio Spurs,1,10,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,0,20160203,SAS,NOP,9.219544457,0,
Shot Chart Detail,21500742,95,201980,Danny Green,1610612759,San Antonio Spurs,1,1,47,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,37,178,1,1,20160203,SAS,NOP,181.8048404,0,
